sample_event_number,sample_bin_code,sample_number,location_code,first_sample_year
9,D,3,BUT,2022
1,A,1,CLR,NA
1,A,2,CLR,NA
1,A,3,CLR,NA
10,A,1,CLR,2022
10,A,2,CLR,2022
10,A,3,CLR,2022
10,B,1,CLR,2022
10,B,2,CLR,2022
10,B,3,CLR,2022
10,B,4,CLR,2022
10,B,5,CLR,2022
10,B,6,CLR,2022
10,B,7,CLR,2022
10,B,8,CLR,2022
10,C,1,CLR,2022
10,C,2,CLR,2022
10,C,3,CLR,2022
2,A,1,CLR,2022
2,A,2,CLR,2022
2,A,3,CLR,2022
3,A,1,CLR,2022
3,A,2,CLR,2022
3,A,3,CLR,2022
4,A,1,CLR,2022
4,A,2,CLR,2022
4,A,3,CLR,2022
4,B,1,CLR,2022
4,B,2,CLR,2022
5,A,1,CLR,2022
5,A,2,CLR,2022
5,A,3,CLR,2022
6,A,1,CLR,2022
6,A,2,CLR,2022
6,A,3,CLR,2022
6,B,1,CLR,2022
7,A,1,CLR,2022
7,A,2,CLR,2022
7,A,3,CLR,2022
7,B,1,CLR,2022
7,B,2,CLR,2022
7,B,3,CLR,2022
7,C,1,CLR,2022
8,A,1,CLR,2022
8,A,2,CLR,2022
8,A,3,CLR,2022
8,B,1,CLR,2022
8,B,2,CLR,2022
8,B,3,CLR,2022
8,C,1,CLR,2022
8,C,2,CLR,2022
8,C,3,CLR,2022
9,A,1,CLR,2022
9,A,2,CLR,2022
9,A,3,CLR,2022
9,A,4,CLR,2022
9,A,5,CLR,2022
9,B,1,CLR,2022
9,B,2,CLR,2022
9,B,3,CLR,2022
9,B,4,CLR,2022
9,B,5,CLR,2022
9,B,6,CLR,2022
9,C,1,CLR,2022
9,C,2,CLR,2022
9,C,3,CLR,2022
2,A,1,DEL,NA
2,A,2,DEL,NA
2,A,3,DEL,NA
10,C,1,DEL,2022
3,A,1,DEL,2022
3,A,2,DEL,2022
4,A,1,DEL,2022
4,A,2,DEL,2022
4,B,1,DEL,2022
5,A,1,DEL,2022
5,A,2,DEL,2022
5,A,3,DEL,2022
5,B,1,DEL,2022
5,B,2,DEL,2022
5,B,3,DEL,2022
5,B,4,DEL,2022
6,A,1,DEL,2022
6,A,2,DEL,2022
6,A,3,DEL,2022
6,B,1,DEL,2022
6,B,2,DEL,2022
6,B,3,DEL,2022
6,B,5,DEL,2022
6,B,6,DEL,2022
6,B,7,DEL,2022
6,C,1,DEL,2022
6,C,2,DEL,2022
6,C,3,DEL,2022
6,C,4,DEL,2022
6,D,1,DEL,2022
7,B,1,DEL,2022
7,B,2,DEL,2022
7,C,1,DEL,2022
7,C,2,DEL,2022
7,C,3,DEL,2022
7,C,4,DEL,2022
7,C,5,DEL,2022
8,C,1,DEL,2022
8,C,2,DEL,2022
8,C,3,DEL,2022
9,C,1,DEL,2022
9,C,2,DEL,2022
9,C,3,DEL,2022
9,C,4,DEL,2022
9,C,5,DEL,2022
9,C,6,DEL,2022
9,D,1,DEL,2022
9,D,2,DEL,2022
9,D,3,DEL,2022
10,A,1,F17,2022
10,A,10,F17,2022
10,A,11,F17,2022
10,A,12,F17,2022
10,A,13,F17,2022
10,A,14,F17,2022
10,A,15,F17,2022
10,A,16,F17,2022
10,A,17,F17,2022
10,A,18,F17,2022
10,A,19,F17,2022
10,A,2,F17,2022
10,A,20,F17,2022
10,A,21,F17,2022
10,A,22,F17,2022
10,A,23,F17,2022
10,A,24,F17,2022
10,A,25,F17,2022
10,A,26,F17,2022
10,A,27,F17,2022
10,A,28,F17,2022
10,A,29,F17,2022
10,A,3,F17,2022
10,A,30,F17,2022
10,A,4,F17,2022
10,A,5,F17,2022
10,A,6,F17,2022
10,A,7,F17,2022
10,A,8,F17,2022
10,A,9,F17,2022
10,B,1,F17,2022
10,B,10,F17,2022
10,B,11,F17,2022
10,B,12,F17,2022
10,B,13,F17,2022
10,B,14,F17,2022
10,B,15,F17,2022
10,B,16,F17,2022
10,B,17,F17,2022
10,B,18,F17,2022
10,B,19,F17,2022
10,B,2,F17,2022
10,B,20,F17,2022
10,B,21,F17,2022
10,B,3,F17,2022
10,B,4,F17,2022
10,B,5,F17,2022
10,B,6,F17,2022
10,B,7,F17,2022
10,B,8,F17,2022
10,B,9,F17,2022
3,A,1,F17,2022
3,A,10,F17,2022
3,A,11,F17,2022
3,A,12,F17,2022
3,A,13,F17,2022
3,A,14,F17,2022
3,A,2,F17,2022
3,A,3,F17,2022
3,A,4,F17,2022
3,A,5,F17,2022
3,A,6,F17,2022
3,A,7,F17,2022
3,A,8,F17,2022
3,A,9,F17,2022
4,A,1,F17,2022
4,A,10,F17,2022
4,A,11,F17,2022
4,A,12,F17,2022
4,A,13,F17,2022
4,A,14,F17,2022
4,A,15,F17,2022
4,A,16,F17,2022
4,A,17,F17,2022
4,A,18,F17,2022
4,A,19,F17,2022
4,A,2,F17,2022
4,A,20,F17,2022
4,A,21,F17,2022
4,A,22,F17,2022
4,A,23,F17,2022
4,A,24,F17,2022
4,A,25,F17,2022
4,A,26,F17,2022
4,A,27,F17,2022
4,A,28,F17,2022
4,A,29,F17,2022
4,A,3,F17,2022
4,A,30,F17,2022
4,A,4,F17,2022
4,A,5,F17,2022
4,A,6,F17,2022
4,A,7,F17,2022
4,A,8,F17,2022
4,A,9,F17,2022
4,B,1,F17,2022
4,B,2,F17,2022
4,B,3,F17,2022
4,B,4,F17,2022
5,A,1,F17,2022
5,A,10,F17,2022
5,A,11,F17,2022
5,A,12,F17,2022
5,A,13,F17,2022
5,A,14,F17,2022
5,A,15,F17,2022
5,A,16,F17,2022
5,A,17,F17,2022
5,A,18,F17,2022
5,A,19,F17,2022
5,A,2,F17,2022
5,A,3,F17,2022
5,A,4,F17,2022
5,A,5,F17,2022
5,A,6,F17,2022
5,A,7,F17,2022
5,A,8,F17,2022
5,A,9,F17,2022
6,A,1,F17,2022
6,A,10,F17,2022
6,A,11,F17,2022
6,A,12,F17,2022
6,A,13,F17,2022
6,A,14,F17,2022
6,A,15,F17,2022
6,A,16,F17,2022
6,A,17,F17,2022
6,A,18,F17,2022
6,A,19,F17,2022
6,A,2,F17,2022
6,A,20,F17,2022
6,A,21,F17,2022
6,A,22,F17,2022
6,A,23,F17,2022
6,A,24,F17,2022
6,A,25,F17,2022
6,A,26,F17,2022
6,A,27,F17,2022
6,A,28,F17,2022
6,A,29,F17,2022
6,A,3,F17,2022
6,A,30,F17,2022
6,A,4,F17,2022
6,A,5,F17,2022
6,A,6,F17,2022
6,A,7,F17,2022
6,A,8,F17,2022
6,A,9,F17,2022
7,A,1,F17,2022
7,A,10,F17,2022
7,A,11,F17,2022
7,A,12,F17,2022
7,A,13,F17,2022
7,A,14,F17,2022
7,A,15,F17,2022
7,A,16,F17,2022
7,A,17,F17,2022
7,A,18,F17,2022
7,A,2,F17,2022
7,A,3,F17,2022
7,A,4,F17,2022
7,A,5,F17,2022
7,A,6,F17,2022
7,A,7,F17,2022
7,A,8,F17,2022
7,A,9,F17,2022
7,B,2,F17,2022
8,A,1,F17,2022
8,A,2,F17,2022
8,A,3,F17,2022
8,A,4,F17,2022
8,A,5,F17,2022
8,A,6,F17,2022
8,A,7,F17,2022
8,B,1,F17,2022
8,B,2,F17,2022
8,B,3,F17,2022
8,B,4,F17,2022
8,B,5,F17,2022
9,A,1,F17,2022
9,A,10,F17,2022
9,A,11,F17,2022
9,A,12,F17,2022
9,A,13,F17,2022
9,A,14,F17,2022
9,A,15,F17,2022
9,A,16,F17,2022
9,A,17,F17,2022
9,A,18,F17,2022
9,A,19,F17,2022
9,A,2,F17,2022
9,A,20,F17,2022
9,A,21,F17,2022
9,A,22,F17,2022
9,A,23,F17,2022
9,A,24,F17,2022
9,A,25,F17,2022
9,A,26,F17,2022
9,A,27,F17,2022
9,A,28,F17,2022
9,A,29,F17,2022
9,A,3,F17,2022
9,A,30,F17,2022
9,A,4,F17,2022
9,A,5,F17,2022
9,A,6,F17,2022
9,A,7,F17,2022
9,A,8,F17,2022
9,A,9,F17,2022
9,B,1,F17,2022
9,B,10,F17,2022
9,B,11,F17,2022
9,B,12,F17,2022
9,B,13,F17,2022
9,B,14,F17,2022
9,B,15,F17,2022
9,B,16,F17,2022
9,B,17,F17,2022
9,B,18,F17,2022
9,B,19,F17,2022
9,B,2,F17,2022
9,B,20,F17,2022
9,B,21,F17,2022
9,B,22,F17,2022
9,B,23,F17,2022
9,B,24,F17,2022
9,B,25,F17,2022
9,B,26,F17,2022
9,B,27,F17,2022
9,B,28,F17,2022
9,B,29,F17,2022
9,B,3,F17,2022
9,B,30,F17,2022
9,B,4,F17,2022
9,B,5,F17,2022
9,B,6,F17,2022
9,B,7,F17,2022
9,B,8,F17,2022
9,B,9,F17,2022
10,B,1,F61,2022
10,C,1,F61,2022
10,C,10,F61,2022
10,C,11,F61,2022
10,C,12,F61,2022
10,C,13,F61,2022
10,C,14,F61,2022
10,C,15,F61,2022
10,C,16,F61,2022
10,C,17,F61,2022
10,C,18,F61,2022
10,C,19,F61,2022
10,C,2,F61,2022
10,C,20,F61,2022
10,C,21,F61,2022
10,C,22,F61,2022
10,C,23,F61,2022
10,C,24,F61,2022
10,C,25,F61,2022
10,C,26,F61,2022
10,C,27,F61,2022
10,C,28,F61,2022
10,C,29,F61,2022
10,C,3,F61,2022
10,C,30,F61,2022
10,C,31,F61,2022
10,C,32,F61,2022
10,C,33,F61,2022
10,C,34,F61,2022
10,C,35,F61,2022
10,C,36,F61,2022
10,C,37,F61,2022
10,C,38,F61,2022
10,C,39,F61,2022
10,C,4,F61,2022
10,C,40,F61,2022
10,C,41,F61,2022
10,C,42,F61,2022
10,C,43,F61,2022
10,C,44,F61,2022
10,C,45,F61,2022
10,C,46,F61,2022
10,C,47,F61,2022
10,C,48,F61,2022
10,C,49,F61,2022
10,C,5,F61,2022
10,C,50,F61,2022
10,C,6,F61,2022
10,C,7,F61,2022
10,C,8,F61,2022
10,C,9,F61,2022
10,D,1,F61,2022
10,D,10,F61,2022
10,D,11,F61,2022
10,D,12,F61,2022
10,D,13,F61,2022
10,D,14,F61,2022
10,D,15,F61,2022
10,D,16,F61,2022
10,D,17,F61,2022
10,D,18,F61,2022
10,D,19,F61,2022
10,D,2,F61,2022
10,D,20,F61,2022
10,D,21,F61,2022
10,D,22,F61,2022
10,D,23,F61,2022
10,D,24,F61,2022
10,D,25,F61,2022
10,D,26,F61,2022
10,D,27,F61,2022
10,D,28,F61,2022
10,D,3,F61,2022
10,D,4,F61,2022
10,D,5,F61,2022
10,D,6,F61,2022
10,D,7,F61,2022
10,D,8,F61,2022
10,D,9,F61,2022
3,A,1,F61,2022
3,A,10,F61,2022
3,A,11,F61,2022
3,A,12,F61,2022
3,A,13,F61,2022
3,A,14,F61,2022
3,A,15,F61,2022
3,A,16,F61,2022
3,A,17,F61,2022
3,A,18,F61,2022
3,A,19,F61,2022
3,A,2,F61,2022
3,A,20,F61,2022
3,A,21,F61,2022
3,A,22,F61,2022
3,A,23,F61,2022
3,A,24,F61,2022
3,A,25,F61,2022
3,A,26,F61,2022
3,A,27,F61,2022
3,A,28,F61,2022
3,A,29,F61,2022
3,A,3,F61,2022
3,A,30,F61,2022
3,A,31,F61,2022
3,A,32,F61,2022
3,A,33,F61,2022
3,A,34,F61,2022
3,A,35,F61,2022
3,A,36,F61,2022
3,A,37,F61,2022
3,A,38,F61,2022
3,A,39,F61,2022
3,A,4,F61,2022
3,A,40,F61,2022
3,A,41,F61,2022
3,A,42,F61,2022
3,A,43,F61,2022
3,A,44,F61,2022
3,A,45,F61,2022
3,A,46,F61,2022
3,A,47,F61,2022
3,A,48,F61,2022
3,A,49,F61,2022
3,A,5,F61,2022
3,A,50,F61,2022
3,A,6,F61,2022
3,A,7,F61,2022
3,A,8,F61,2022
3,A,9,F61,2022
3,B,1,F61,2022
3,B,10,F61,2022
3,B,11,F61,2022
3,B,12,F61,2022
3,B,2,F61,2022
3,B,3,F61,2022
3,B,4,F61,2022
3,B,5,F61,2022
3,B,6,F61,2022
3,B,7,F61,2022
3,B,8,F61,2022
3,B,9,F61,2022
4,A,1,F61,2022
4,A,10,F61,2022
4,A,11,F61,2022
4,A,12,F61,2022
4,A,13,F61,2022
4,A,14,F61,2022
4,A,15,F61,2022
4,A,16,F61,2022
4,A,17,F61,2022
4,A,18,F61,2022
4,A,19,F61,2022
4,A,2,F61,2022
4,A,20,F61,2022
4,A,21,F61,2022
4,A,22,F61,2022
4,A,23,F61,2022
4,A,24,F61,2022
4,A,25,F61,2022
4,A,26,F61,2022
4,A,27,F61,2022
4,A,28,F61,2022
4,A,29,F61,2022
4,A,3,F61,2022
4,A,30,F61,2022
4,A,31,F61,2022
4,A,32,F61,2022
4,A,33,F61,2022
4,A,34,F61,2022
4,A,35,F61,2022
4,A,36,F61,2022
4,A,37,F61,2022
4,A,38,F61,2022
4,A,39,F61,2022
4,A,4,F61,2022
4,A,40,F61,2022
4,A,41,F61,2022
4,A,42,F61,2022
4,A,43,F61,2022
4,A,44,F61,2022
4,A,45,F61,2022
4,A,46,F61,2022
4,A,47,F61,2022
4,A,48,F61,2022
4,A,49,F61,2022
4,A,5,F61,2022
4,A,50,F61,2022
4,A,6,F61,2022
4,A,7,F61,2022
4,A,8,F61,2022
4,A,9,F61,2022
4,B,1,F61,2022
4,B,10,F61,2022
4,B,11,F61,2022
4,B,12,F61,2022
4,B,13,F61,2022
4,B,14,F61,2022
4,B,15,F61,2022
4,B,16,F61,2022
4,B,17,F61,2022
4,B,18,F61,2022
4,B,19,F61,2022
4,B,2,F61,2022
4,B,20,F61,2022
4,B,21,F61,2022
4,B,22,F61,2022
4,B,23,F61,2022
4,B,24,F61,2022
4,B,25,F61,2022
4,B,26,F61,2022
4,B,27,F61,2022
4,B,28,F61,2022
4,B,29,F61,2022
4,B,3,F61,2022
4,B,30,F61,2022
4,B,31,F61,2022
4,B,32,F61,2022
4,B,33,F61,2022
4,B,34,F61,2022
4,B,35,F61,2022
4,B,36,F61,2022
4,B,37,F61,2022
4,B,38,F61,2022
4,B,39,F61,2022
4,B,4,F61,2022
4,B,40,F61,2022
4,B,41,F61,2022
4,B,42,F61,2022
4,B,43,F61,2022
4,B,44,F61,2022
4,B,45,F61,2022
4,B,46,F61,2022
4,B,47,F61,2022
4,B,48,F61,2022
4,B,49,F61,2022
4,B,5,F61,2022
4,B,50,F61,2022
4,B,6,F61,2022
4,B,7,F61,2022
4,B,8,F61,2022
4,B,9,F61,2022
4,C,1,F61,2022
4,C,2,F61,2022
5,A,1,F61,2022
5,A,10,F61,2022
5,A,11,F61,2022
5,A,12,F61,2022
5,A,13,F61,2022
5,A,14,F61,2022
5,A,15,F61,2022
5,A,16,F61,2022
5,A,17,F61,2022
5,A,18,F61,2022
5,A,19,F61,2022
5,A,2,F61,2022
5,A,20,F61,2022
5,A,21,F61,2022
5,A,22,F61,2022
5,A,23,F61,2022
5,A,24,F61,2022
5,A,25,F61,2022
5,A,26,F61,2022
5,A,27,F61,2022
5,A,28,F61,2022
5,A,29,F61,2022
5,A,3,F61,2022
5,A,30,F61,2022
5,A,31,F61,2022
5,A,32,F61,2022
5,A,33,F61,2022
5,A,34,F61,2022
5,A,35,F61,2022
5,A,36,F61,2022
5,A,37,F61,2022
5,A,38,F61,2022
5,A,39,F61,2022
5,A,4,F61,2022
5,A,40,F61,2022
5,A,41,F61,2022
5,A,42,F61,2022
5,A,43,F61,2022
5,A,44,F61,2022
5,A,45,F61,2022
5,A,46,F61,2022
5,A,47,F61,2022
5,A,48,F61,2022
5,A,49,F61,2022
5,A,5,F61,2022
5,A,50,F61,2022
5,A,6,F61,2022
5,A,7,F61,2022
5,A,8,F61,2022
5,A,9,F61,2022
5,B,1,F61,2022
5,B,10,F61,2022
5,B,11,F61,2022
5,B,12,F61,2022
5,B,13,F61,2022
5,B,14,F61,2022
5,B,15,F61,2022
5,B,16,F61,2022
5,B,17,F61,2022
5,B,18,F61,2022
5,B,19,F61,2022
5,B,2,F61,2022
5,B,20,F61,2022
5,B,21,F61,2022
5,B,22,F61,2022
5,B,23,F61,2022
5,B,24,F61,2022
5,B,25,F61,2022
5,B,26,F61,2022
5,B,27,F61,2022
5,B,28,F61,2022
5,B,29,F61,2022
5,B,3,F61,2022
5,B,30,F61,2022
5,B,31,F61,2022
5,B,32,F61,2022
5,B,33,F61,2022
5,B,34,F61,2022
5,B,35,F61,2022
5,B,36,F61,2022
5,B,37,F61,2022
5,B,38,F61,2022
5,B,39,F61,2022
5,B,4,F61,2022
5,B,40,F61,2022
5,B,5,F61,2022
5,B,6,F61,2022
5,B,7,F61,2022
5,B,8,F61,2022
5,B,9,F61,2022
5,C,1,F61,2022
5,C,10,F61,2022
5,C,11,F61,2022
5,C,12,F61,2022
5,C,2,F61,2022
5,C,3,F61,2022
5,C,4,F61,2022
5,C,5,F61,2022
5,C,6,F61,2022
5,C,7,F61,2022
5,C,8,F61,2022
5,C,9,F61,2022
6,A,1,F61,2022
6,A,10,F61,2022
6,A,11,F61,2022
6,A,12,F61,2022
6,A,13,F61,2022
6,A,14,F61,2022
6,A,15,F61,2022
6,A,16,F61,2022
6,A,17,F61,2022
6,A,18,F61,2022
6,A,19,F61,2022
6,A,2,F61,2022
6,A,20,F61,2022
6,A,21,F61,2022
6,A,22,F61,2022
6,A,23,F61,2022
6,A,24,F61,2022
6,A,25,F61,2022
6,A,26,F61,2022
6,A,27,F61,2022
6,A,28,F61,2022
6,A,29,F61,2022
6,A,3,F61,2022
6,A,30,F61,2022
6,A,31,F61,2022
6,A,32,F61,2022
6,A,33,F61,2022
6,A,34,F61,2022
6,A,35,F61,2022
6,A,36,F61,2022
6,A,37,F61,2022
6,A,38,F61,2022
6,A,39,F61,2022
6,A,4,F61,2022
6,A,40,F61,2022
6,A,41,F61,2022
6,A,42,F61,2022
6,A,43,F61,2022
6,A,44,F61,2022
6,A,45,F61,2022
6,A,46,F61,2022
6,A,47,F61,2022
6,A,48,F61,2022
6,A,49,F61,2022
6,A,5,F61,2022
6,A,50,F61,2022
6,A,6,F61,2022
6,A,7,F61,2022
6,A,8,F61,2022
6,A,9,F61,2022
6,B,1,F61,2022
6,B,10,F61,2022
6,B,11,F61,2022
6,B,12,F61,2022
6,B,13,F61,2022
6,B,14,F61,2022
6,B,15,F61,2022
6,B,16,F61,2022
6,B,17,F61,2022
6,B,18,F61,2022
6,B,19,F61,2022
6,B,2,F61,2022
6,B,20,F61,2022
6,B,21,F61,2022
6,B,22,F61,2022
6,B,23,F61,2022
6,B,24,F61,2022
6,B,25,F61,2022
6,B,26,F61,2022
6,B,27,F61,2022
6,B,28,F61,2022
6,B,29,F61,2022
6,B,3,F61,2022
6,B,30,F61,2022
6,B,31,F61,2022
6,B,32,F61,2022
6,B,33,F61,2022
6,B,34,F61,2022
6,B,35,F61,2022
6,B,36,F61,2022
6,B,37,F61,2022
6,B,38,F61,2022
6,B,39,F61,2022
6,B,4,F61,2022
6,B,40,F61,2022
6,B,41,F61,2022
6,B,42,F61,2022
6,B,43,F61,2022
6,B,44,F61,2022
6,B,45,F61,2022
6,B,46,F61,2022
6,B,47,F61,2022
6,B,48,F61,2022
6,B,49,F61,2022
6,B,5,F61,2022
6,B,50,F61,2022
6,B,6,F61,2022
6,B,7,F61,2022
6,B,8,F61,2022
6,B,9,F61,2022
6,C,1,F61,2022
6,C,10,F61,2022
6,C,11,F61,2022
6,C,12,F61,2022
6,C,13,F61,2022
6,C,14,F61,2022
6,C,15,F61,2022
6,C,16,F61,2022
6,C,17,F61,2022
6,C,18,F61,2022
6,C,19,F61,2022
6,C,2,F61,2022
6,C,20,F61,2022
6,C,3,F61,2022
6,C,4,F61,2022
6,C,5,F61,2022
6,C,6,F61,2022
6,C,7,F61,2022
6,C,8,F61,2022
6,C,9,F61,2022
7,A,1,F61,2022
7,A,10,F61,2022
7,A,11,F61,2022
7,A,12,F61,2022
7,A,13,F61,2022
7,A,14,F61,2022
7,A,15,F61,2022
7,A,16,F61,2022
7,A,17,F61,2022
7,A,18,F61,2022
7,A,19,F61,2022
7,A,2,F61,2022
7,A,20,F61,2022
7,A,21,F61,2022
7,A,22,F61,2022
7,A,23,F61,2022
7,A,24,F61,2022
7,A,25,F61,2022
7,A,26,F61,2022
7,A,3,F61,2022
7,A,4,F61,2022
7,A,5,F61,2022
7,A,6,F61,2022
7,A,7,F61,2022
7,A,8,F61,2022
7,A,9,F61,2022
7,B,1,F61,2022
7,B,10,F61,2022
7,B,11,F61,2022
7,B,12,F61,2022
7,B,13,F61,2022
7,B,14,F61,2022
7,B,15,F61,2022
7,B,16,F61,2022
7,B,17,F61,2022
7,B,18,F61,2022
7,B,19,F61,2022
7,B,2,F61,2022
7,B,20,F61,2022
7,B,21,F61,2022
7,B,22,F61,2022
7,B,23,F61,2022
7,B,24,F61,2022
7,B,25,F61,2022
7,B,26,F61,2022
7,B,27,F61,2022
7,B,28,F61,2022
7,B,29,F61,2022
7,B,3,F61,2022
7,B,30,F61,2022
7,B,31,F61,2022
7,B,32,F61,2022
7,B,33,F61,2022
7,B,34,F61,2022
7,B,35,F61,2022
7,B,36,F61,2022
7,B,37,F61,2022
7,B,38,F61,2022
7,B,39,F61,2022
7,B,4,F61,2022
7,B,40,F61,2022
7,B,41,F61,2022
7,B,42,F61,2022
7,B,43,F61,2022
7,B,44,F61,2022
7,B,45,F61,2022
7,B,46,F61,2022
7,B,47,F61,2022
7,B,48,F61,2022
7,B,49,F61,2022
7,B,5,F61,2022
7,B,50,F61,2022
7,B,6,F61,2022
7,B,7,F61,2022
7,B,8,F61,2022
7,B,9,F61,2022
7,C,1,F61,2022
7,C,10,F61,2022
7,C,11,F61,2022
7,C,12,F61,2022
7,C,13,F61,2022
7,C,14,F61,2022
7,C,15,F61,2022
7,C,16,F61,2022
7,C,17,F61,2022
7,C,18,F61,2022
7,C,19,F61,2022
7,C,2,F61,2022
7,C,20,F61,2022
7,C,21,F61,2022
7,C,22,F61,2022
7,C,23,F61,2022
7,C,24,F61,2022
7,C,25,F61,2022
7,C,26,F61,2022
7,C,27,F61,2022
7,C,28,F61,2022
7,C,29,F61,2022
7,C,3,F61,2022
7,C,30,F61,2022
7,C,31,F61,2022
7,C,32,F61,2022
7,C,33,F61,2022
7,C,34,F61,2022
7,C,35,F61,2022
7,C,36,F61,2022
7,C,37,F61,2022
7,C,38,F61,2022
7,C,39,F61,2022
7,C,4,F61,2022
7,C,40,F61,2022
7,C,41,F61,2022
7,C,42,F61,2022
7,C,43,F61,2022
7,C,44,F61,2022
7,C,45,F61,2022
7,C,46,F61,2022
7,C,47,F61,2022
7,C,48,F61,2022
7,C,49,F61,2022
7,C,5,F61,2022
7,C,50,F61,2022
7,C,6,F61,2022
7,C,7,F61,2022
7,C,8,F61,2022
7,C,9,F61,2022
7,D,1,F61,2022
7,D,2,F61,2022
7,D,3,F61,2022
7,D,4,F61,2022
7,D,5,F61,2022
8,A,1,F61,2022
8,A,10,F61,2022
8,A,11,F61,2022
8,A,12,F61,2022
8,A,13,F61,2022
8,A,14,F61,2022
8,A,15,F61,2022
8,A,2,F61,2022
8,A,3,F61,2022
8,A,4,F61,2022
8,A,5,F61,2022
8,A,6,F61,2022
8,A,7,F61,2022
8,A,8,F61,2022
8,A,9,F61,2022
8,B,1,F61,2022
8,B,10,F61,2022
8,B,11,F61,2022
8,B,12,F61,2022
8,B,13,F61,2022
8,B,14,F61,2022
8,B,15,F61,2022
8,B,16,F61,2022
8,B,17,F61,2022
8,B,18,F61,2022
8,B,19,F61,2022
8,B,2,F61,2022
8,B,20,F61,2022
8,B,21,F61,2022
8,B,22,F61,2022
8,B,23,F61,2022
8,B,24,F61,2022
8,B,25,F61,2022
8,B,26,F61,2022
8,B,27,F61,2022
8,B,28,F61,2022
8,B,29,F61,2022
8,B,3,F61,2022
8,B,30,F61,2022
8,B,31,F61,2022
8,B,32,F61,2022
8,B,33,F61,2022
8,B,34,F61,2022
8,B,35,F61,2022
8,B,36,F61,2022
8,B,37,F61,2022
8,B,38,F61,2022
8,B,39,F61,2022
8,B,4,F61,2022
8,B,40,F61,2022
8,B,41,F61,2022
8,B,42,F61,2022
8,B,43,F61,2022
8,B,44,F61,2022
8,B,45,F61,2022
